commodity_name,date,min_price,max_price,modal_price
Groundnut,7/22/2021,48.84038462,58.37942308,54.98673077
Groundnut,7/23/2021,51.12941176,61.88843137,57.77137255
Groundnut,7/24/2021,46.000625,57.276875,52.548125
Groundnut,7/28/2021,56.1625,62.8675,60.39125
Groundnut,7/29/2021,49.26,60.11185567,56.67402062
Groundnut,7/30/2021,48.86530612,59.86959184,56.22632653
Groundnut,7/31/2021,44.97172414,58.60241379,54.65517241
Groundnut,8/1/2021,50,64.25,58
Groundnut,8/2/2021,42.34045455,52.70227273,49.03772727
Groundnut,8/3/2021,45.9332,56.4232,53.3768
Groundnut,9/28/2021,47.57194444,64.80277778,57.985
Groundnut,9/29/2021,44.18102564,63.06384615,55.08435897
Groundnut,9/30/2021,41.00973684,60.29921053,51.85789474
Groundnut,10/1/2021,35.13176471,63.28588235,51.61411765
Maize,5/22/2019,18.72893443,20.09180328,19.47614754
Maize,5/23/2019,18.54794118,19.87235294,19.37426471
Maize,5/24/2019,18.62,20.01464646,19.4
Maize,5/25/2019,18.61559322,20.36745763,19.67627119
Maize,5/26/2019,18.42333333,19.46777778,18.86888889
Maize,5/27/2019,19.186875,20.40739583,19.929375
Maize,5/28/2019,18.76648352,20.25967033,19.69681319
Maize,5/29/2019,18.88898876,20.24235955,19.65168539
Maize,5/30/2019,18.40444444,20.13666667,19.17925926
Maize,6/10/2019,18.16884211,19.39210526,19.05421053
Maize,6/11/2019,18.65614458,20.02746988,19.47927711
Maize,6/12/2019,18.531375,20.010375,19.400875
Maize,6/13/2019,18.32559524,19.68095238,19.14785714
Maize,6/14/2019,18.16414634,19.52012195,18.99195122
Maize,6/15/2019,18.1012987,19.18077922,18.86376623
Maize,6/16/2019,16.84285714,17.74,17.52214286
Maize,6/17/2019,18.22963855,19.94349398,19.32662651
Maize,6/18/2019,18.17880952,19.60309524,19.08333333
Maize,6/19/2019,17.86967742,19.50537634,18.79172043
Maize,6/20/2019,18.64728571,19.93057143,19.38085714
Maize,6/21/2019,18.02755319,19.62957447,18.86265957
Maize,6/22/2019,17.76833333,18.97212121,18.63318182
Maize,6/23/2019,16.81,18.19,17.745
Maize,6/24/2019,18.6556383,20.17457447,19.4462766
Maize,6/25/2019,18.66097561,19.94,19.42768293
Maize,6/26/2019,18.48,20.17910256,19.52
Maize,6/27/2019,18.94082353,20.48223529,19.84282353
Maize,6/28/2019,18.2427907,19.65360465,19.23255814
Maize,6/29/2019,18.50078125,19.6871875,19.170625
Maize,6/30/2019,17.40909091,18.55454545,18.05454545
Maize,7/1/2019,19.05435484,20.63467742,19.94096774
Maize,7/2/2019,18.27101695,19.84457627,19.19525424
Maize,7/3/2019,18.39242424,20.26363636,19.62727273
Maize,7/4/2019,18.8485,20.35833333,19.74666667
Maize,7/5/2019,19.27697368,20.69460526,19.98460526
Maize,7/6/2019,18.92431034,20.15310345,19.56586207
Maize,7/7/2019,17.60769231,18.59230769,18.24307692
Maize,7/8/2019,18.99184211,20.18434211,19.80947368
Maize,7/9/2019,18.74362319,20.16695652,19.60521739
Maize,7/10/2019,19.31460317,20.77460317,20.19460317
Maize,7/18/2019,19.43946809,20.80659574,20.21542553
Maize,7/19/2019,19.69594203,20.9215942,20.41753623
Maize,7/20/2019,19.07040541,20.405,19.80635135
Maize,7/21/2019,18.325,19.41,18.995
Maize,7/22/2019,19.58011236,20.73685393,20.20831461
Maize,7/23/2019,19.63144737,20.90381579,20.35157895
Maize,7/24/2019,20.30815789,21.69473684,21.12697368
Maize,7/25/2019,20.50044776,21.89835821,21.40522388
Maize,7/26/2019,19.75761194,20.93313433,20.34746269
Maize,7/27/2019,19.40021277,20.31425532,19.91510638
Maize,7/28/2019,18.28571429,19.16142857,18.8
Maize,7/29/2019,19.74506849,21.29780822,20.73616438
Maize,7/30/2019,19.75597222,21.02791667,20.48930556
Maize,7/31/2019,19.69552239,21.18179104,20.58552239
Maize,8/1/2019,19.32818182,20.52545455,19.89381818
Maize,8/2/2019,19.55824561,20.84701754,20.33982456
Maize,8/3/2019,19.48254237,20.91440678,20.34135593
Maize,8/4/2019,18.43333333,19.35,19
Maize,8/5/2019,19.71818182,20.89145455,20.44909091
Maize,8/6/2019,19.95816667,21.15283333,20.6265
Maize,8/7/2019,19.04,20.49344262,19.95311475
Maize,8/8/2019,20.17878788,21.25560606,20.81287879
Maize,8/9/2019,19.26642857,20.81928571,20.36357143
Maize,8/10/2019,19.20590909,20.70681818,20.19454545
Maize,8/11/2019,18.875,20.35625,19.64375
Maize,8/12/2019,18.43333333,20.13333333,19.31666667
Maize,8/13/2019,19.75628571,20.94328571,20.421
Maize,8/14/2019,20.10621212,21.31712121,20.82272727
Maize,8/15/2019,29.73333333,33.9,31.46666667
Maize,8/16/2019,19.45418182,20.63836364,20.48818182
Maize,8/17/2019,18.93807692,20.03923077,19.50711538
Maize,8/18/2019,18.9,19.82222222,19.42777778
Maize,8/19/2019,19.34802817,20.70183099,20.23070423
Maize,8/20/2019,19.97984375,21.43046875,20.849375
Maize,8/21/2019,20.28930556,21.53166667,21.01486111
Maize,8/22/2019,19.79967213,21.32622951,20.68295082
Maize,8/23/2019,19.42892857,21.92535714,21.45071429
Maize,8/24/2019,19.002,19.9956,19.5112
Maize,8/25/2019,17.59444444,19.45,18.5
Maize,8/26/2019,19.6476,20.8164,20.3672
Maize,8/27/2019,19.468,20.85733333,20.32683333
Maize,8/28/2019,20.40671053,22.03789474,21.33394737
Maize,8/29/2019,20.24460526,21.92776316,21.18013158
Maize,8/30/2019,19.39166667,20.492,20.0005
Maize,8/31/2019,19.6169697,20.63621212,20.15075758
Maize,9/1/2019,18.70857143,19.76571429,19.24428571
Maize,9/2/2019,18.37678571,19.43392857,18.9625
Maize,9/3/2019,18.88108696,20.01,19.94934783
Maize,9/4/2019,19.7442,21.1524,20.5776
Maize,9/5/2019,20.1716129,21.50887097,21.00741935
Maize,9/6/2019,19.48415385,21.22092308,20.52661538
Maize,9/7/2019,19.66981132,20.73754717,20.26415094
Maize,9/8/2019,18.775,19.725,19.35833333
Maize,9/9/2019,19.36037037,20.85388889,20.17259259
Maize,9/10/2019,18.82714286,20.55,19.51857143
Maize,9/11/2019,19.68737705,21.1104918,20.39721311
Maize,9/12/2019,19.99,21.35510204,20.68367347
Maize,9/13/2019,18.61351852,19.84722222,19.29481481
Maize,9/14/2019,19.1195,20.5495,19.6705
Maize,9/15/2019,18.85909091,19.83272727,19.3
Maize,9/16/2019,19.18883333,21.10016667,20.35433333
Maize,9/17/2019,18.75052632,20.47736842,19.70859649
Maize,9/18/2019,19.1626087,20.54231884,19.89043478
Maize,9/19/2019,19.44727273,20.98636364,20.28106061
Maize,9/20/2019,18.93896104,20.45012987,19.79051948
Maize,9/21/2019,19.12491803,20.39852459,19.82868852
Maize,9/22/2019,18.32777778,19.11111111,18.83111111
Maize,9/23/2019,18.13868852,20.64622951,19.60672131
Maize,9/24/2019,18.4257971,20.51028986,19.5757971
Maize,9/25/2019,18.4283871,20.61370968,19.73758065
Maize,9/26/2019,18.60161765,20.545,19.6125
Maize,9/27/2019,18.44283582,20.26328358,19.4261194
Maize,9/28/2019,18.475,20.24470588,19.425
Maize,9/29/2019,18.36,19.64,19
Maize,9/30/2019,17.84308824,20.36029412,19.35514706
Maize,10/1/2019,18.40828571,20.24971429,19.55785714
Maize,10/2/2019,18.08888889,20.12222222,19.1
Maize,10/3/2019,18.41753425,20.83287671,19.88506849
Maize,10/4/2019,17.85166667,20.55845238,19.33702381
Maize,10/5/2019,16.79344262,19.33622951,18.47032787
Maize,10/6/2019,17.85,19.23,18.908
Maize,10/7/2019,17.61151515,20.62151515,19.20272727
Maize,10/8/2019,18.204,21.01,19.736
Maize,10/9/2019,18.12513158,20.36039474,19.39552632
Maize,10/10/2019,17.63604396,20.26989011,19.19769231
Maize,10/11/2019,17.14473118,19.92215054,18.80419355
Maize,10/12/2019,16.26307692,19.53410256,18.12666667
Maize,10/13/2019,19.07647059,20.36294118,19.76529412
Maize,10/14/2019,17.27429825,19.72280702,18.66421053
Maize,10/15/2019,17.62457143,20.06704762,18.97180952
Maize,10/16/2019,16.92247525,19.7129703,18.64762376
Maize,10/17/2019,17.27254902,19.73676471,18.70088235
Maize,10/18/2019,16.79572727,19.54881818,18.44390909
Maize,10/19/2019,16.53085366,19.93939024,18.40817073
Maize,10/20/2019,18.75,20.33333333,19.79166667
Maize,10/21/2019,16.71809524,19.80880952,18.43011905
Maize,10/22/2019,16.50547368,19.31294737,18.06357895
Maize,10/23/2019,16.2654,18.8465,17.7162
Maize,10/24/2019,16.24321839,18.94091954,17.64045977
Maize,10/25/2019,17.5638961,19.53285714,18.58896104
Maize,10/26/2019,16.54925,18.85925,18.17775
Maize,10/27/2019,17.2,17.55,17.3
Maize,10/28/2019,16.56888889,19.27,17.58333333
Maize,10/29/2019,17.15636364,20.18,19.04363636
Maize,10/30/2019,16.03470588,18.66164706,17.55705882
Maize,10/31/2019,15.95065934,19.19901099,17.93582418
Maize,11/1/2019,16.46029412,18.68338235,17.96058824
Maize,11/2/2019,15.08917647,18.35505882,16.96541176
Maize,11/3/2019,16.47583333,18.94666667,17.35916667
Maize,11/4/2019,16.43411765,19.30784314,17.96901961
Maize,11/5/2019,16.12137615,18.80348624,17.71752294
Maize,11/6/2019,15.85968504,18.77779528,17.60031496
Maize,11/7/2019,15.63569343,18.64941606,17.54510949
Maize,11/8/2019,15.68511811,18.54574803,17.38220472
Maize,11/9/2019,15.97444444,18.84194444,17.47472222
Maize,11/11/2019,15.42626984,18.48365079,17.28246032
Maize,11/12/2019,16.43478261,18.97478261,17.85369565
Maize,11/13/2019,15.07452991,18.04273504,16.91435897
Maize,11/14/2019,18.81259259,20.46555556,19.80407407
Maize,11/15/2019,14.9577,18.2489,16.9767
Maize,11/17/2019,15.83,18.00666667,17.16933333
Maize,11/18/2019,15.2122963,18.04103704,16.92214815
Maize,11/19/2019,15.62608333,18.56366667,17.43975
Maize,11/20/2019,14.93924812,18.16330827,17.00172932
Maize,11/21/2019,15.25918519,18.20659259,17.11318519
Maize,11/22/2019,15.37874126,18.08104895,17.02951049
Maize,11/23/2019,15.39835616,18.26013699,17.17013699
Maize,11/24/2019,16.94857143,18.425,17.60285714
Maize,11/25/2019,15.5848951,18.28118881,17.28216783
Maize,11/26/2019,16.3247,19.1074,17.846
Maize,11/27/2019,15.81592857,18.44728571,17.33821429
Maize,11/28/2019,16.18821138,18.82390244,17.61487805
Maize,11/29/2019,16.35913386,18.71543307,17.82031496
Maize,11/30/2019,15.88504425,18.50946903,17.52442478
Maize,12/1/2019,19.85375,20.635,20.16
Maize,12/2/2019,16.32738739,18.79045045,17.81864865
Maize,12/3/2019,16.21508065,18.99967742,17.91072581
Maize,12/4/2019,16.68692857,19.15935714,18.14342857
Maize,12/5/2019,16.51206612,19.25198347,18.00471074
Maize,12/6/2019,16.60061069,19.17931298,18.13221374
Maize,12/7/2019,16.95837838,19.4063964,18.4327027
Maize,12/8/2019,16.41692308,19.04153846,17.86538462
Maize,12/9/2019,16.68275591,19.40047244,18.29062992
Maize,12/10/2019,17.14669118,19.49176471,18.63588235
Maize,12/11/2019,16.983125,19.315625,18.60375
Maize,12/13/2019,17.20981818,19.82909091,18.75354545
Maize,12/14/2019,17.26431034,19.81810345,18.85655172
Maize,12/15/2019,17.41769231,19.20307692,18.27615385
Maize,12/16/2019,17.36031496,19.90511811,18.85181102
Maize,12/17/2019,17.79304688,19.99203125,19.00726563
Maize,12/18/2019,17.69896,20.09216,19.08008
Maize,12/19/2019,17.69891304,19.86818841,19.02123188
Maize,12/20/2019,17.87582609,19.90078261,19.03330435
Maize,12/21/2019,17.46252525,19.74070707,18.86191919
Maize,12/22/2019,17.27166667,18.71833333,18.215
Maize,12/23/2019,17.68907692,21.33476923,19.06738462
Maize,12/24/2019,17.5425,19.869375,19.03421875
Maize,12/25/2019,16.87411765,20.81117647,19.18058824
Maize,12/26/2019,17.75215054,19.74387097,18.84709677
Maize,12/27/2019,17.87452381,19.9431746,19.17555556
Maize,12/28/2019,17.84539683,20.19396825,19.24047619
Maize,12/29/2019,18.25,20.21875,19.1
Maize,12/30/2019,17.8680531,20.10522124,19.2559292
Maize,12/31/2019,17.89181034,20.1862069,19.21775862
Maize,3/1/2021,13.40066667,15.03133333,14.48333333
Maize,3/2/2021,13.4225,15.156,14.4315
Maize,3/3/2021,13.25516667,14.831,14.26933333
Maize,3/4/2021,13.723,14.9474,14.7206
Maize,3/5/2021,12.89962264,14.45679245,13.94056604
Maize,3/6/2021,12.85538462,14.31,13.74038462
Maize,3/7/2021,13.39222222,14.21444444,13.85
Maize,3/8/2021,13.81477612,15.39343284,14.73238806
Maize,3/9/2021,12.92074074,14.49314815,13.86
Maize,3/10/2021,13.14842857,14.45928571,13.94442857
Maize,3/11/2021,14.262,15.174,14.744
Maize,3/12/2021,12.95972603,14.31657534,13.82506849
Maize,3/13/2021,14.98066667,17.476,16.78533333
Maize,3/14/2021,13.33333333,14.10833333,13.70833333
Maize,3/15/2021,13.4879661,14.82389831,14.30966102
Maize,3/16/2021,13.76355556,15.49266667,14.88333333
Maize,3/17/2021,13.45692308,14.75826923,14.20711538
Maize,3/18/2021,13.44980392,14.82431373,14.25764706
Maize,3/19/2021,13.42345455,14.55072727,14.30181818
Maize,3/21/2021,13.5,15.15714286,14.38142857
Maize,3/22/2021,13.36671429,14.86257143,14.28171429
Maize,3/23/2021,13.15383333,14.5105,13.97033333
Maize,3/24/2021,13.52197183,15.01704225,14.53422535
Maize,3/25/2021,13.19961538,14.53089744,14.01948718
Maize,3/26/2021,13.06,14.65649123,14.10350877
Maize,3/27/2021,13.14307692,14.83153846,14.075
Maize,3/28/2021,13.815,14.865,14.62
Maize,3/29/2021,13.98923077,15.74461538,15.26538462
Maize,3/30/2021,13.23148148,15.41259259,14.21888889
Maize,3/31/2021,13.7027027,15.26675676,14.76432432
Maize,4/1/2021,15.27,16.999375,16.2725
Maize,4/2/2021,13.30285714,15.29142857,14.47571429
Maize,4/3/2021,13.87354839,15.35064516,14.85741935
Maize,4/4/2021,13.37857143,14.65,14.14285714
Maize,4/5/2021,12.91795455,14.67272727,14.09545455
Maize,4/6/2021,13.08369565,14.64195652,14.00804348
Maize,4/7/2021,13.280625,14.8025,14.296875
Maize,4/8/2021,14.55916667,15.8425,15.13416667
Maize,4/10/2021,14.542,15.83133333,15.56333333
Maize,4/11/2021,12.46444444,14.48111111,13.98111111
Maize,4/12/2021,13.7775,14.73464286,14.3325
Maize,4/13/2021,13.50530612,15.10591837,14.47795918
Maize,4/15/2021,13.50633333,15.47833333,14.582
Maize,4/16/2021,13.70214286,15.27171429,14.68242857
Maize,4/17/2021,14.09914286,15.43742857,14.91857143
Maize,4/18/2021,13.655,14.44,14.2
Maize,4/19/2021,13.91592593,15.58388889,14.98148148
Maize,4/20/2021,14.34631579,16.32263158,15.48754386
Maize,4/21/2021,13.93428571,15.46571429,14.99214286
Maize,4/22/2021,14.60152174,15.91630435,15.38565217
Maize,4/23/2021,14.03339623,15.62169811,15.0509434
Maize,4/24/2021,14.50222222,15.99111111,15.14666667
Maize,4/25/2021,13,15.5,15
Maize,4/26/2021,13.93565217,15.44282609,14.91
Maize,4/27/2021,14.93560976,16.37317073,15.98170732
Maize,4/28/2021,13.5628125,15.504375,14.8746875
Maize,4/29/2021,14.74571429,15.84571429,15.4447619
Maize,4/30/2021,13.74878049,15.10731707,14.6395122
Maize,5/2/2021,13,15,14.5
Maize,5/3/2021,14.35666667,15.5725,15.1825
Maize,5/4/2021,13.6288,15.056,14.6728
Maize,5/5/2021,14.13542857,15.44485714,14.93542857
Maize,5/6/2021,13.98296296,15.21703704,14.79925926
Maize,5/7/2021,14.09375,15.521875,14.8878125
Maize,5/8/2021,13.46428571,15.03285714,14.41
Maize,5/9/2021,13.5,16,14.5
Maize,5/10/2021,13.90305556,15.45166667,14.79777778
Maize,5/11/2021,13.74333333,15.46619048,14.95333333
Maize,5/12/2021,14.34153846,15.60576923,15.10230769
Maize,5/13/2021,14.16666667,15.681,15.112
Maize,5/14/2021,14.5,15.25,14.85
Maize,5/15/2021,14.89,15.99,15.35133333
Maize,5/16/2021,13.15,13.45,13.275
Maize,5/17/2021,14.38888889,15.62333333,15.08222222
Maize,5/18/2021,14.29666667,15.70925926,15.04814815
Maize,5/19/2021,13.94869565,15.50304348,14.95217391
Maize,5/20/2021,14.386,15.84033333,15.13866667
Maize,5/21/2021,15.58714286,17.16357143,16.59428571
Maize,5/22/2021,13.88133333,16.38333333,15.156
Maize,5/23/2021,13.35,15.025,14.45
Maize,5/24/2021,14.15333333,15.82090909,15.26818182
Maize,5/25/2021,14.20205882,16.21588235,15.43970588
Maize,5/26/2021,14.56909091,16.93454545,15.88636364
Maize,5/27/2021,14.19230769,16.84076923,15.54384615
Maize,5/28/2021,14.32428571,16.55685714,15.49171429
Maize,5/29/2021,14.31263158,16.72105263,15.64263158
Maize,5/30/2021,13.9,15.13333333,14.56666667
Maize,5/31/2021,14.5385,16.44425,15.6955
Maize,6/2/2021,13.87761905,16.57666667,15.00571429
Maize,6/12/2021,14.29,16.07545455,15.32181818
Maize,6/14/2021,14.80793103,16.45413793,15.90034483
Maize,6/15/2021,14.51045455,16.78136364,16.02590909
Maize,6/16/2021,14.47434783,16.3426087,15.51391304
Maize,6/17/2021,14.97,16.3555,15.834
Maize,6/18/2021,15.2,17.18947368,16.47157895
Maize,6/19/2021,15.51625,17.67,16.99375
Maize,6/20/2021,14,17,15.75
Maize,6/21/2021,14.39714286,17.00857143,16.15142857
Maize,7/3/2021,15.40403846,17.15865385,16.28596154
Maize,7/4/2021,14.56538462,16.18,15.2
Maize,7/5/2021,15.37955224,17.02,16.35208955
Maize,7/6/2021,15.98474576,17.67440678,16.89525424
Maize,7/7/2021,15.955,17.43609375,16.8546875
Maize,7/8/2021,15.92714286,17.46698413,16.72936508
Maize,7/9/2021,15.89983607,17.30278689,16.72655738
Maize,7/10/2021,14.89842105,16.62736842,16.10315789
Maize,7/11/2021,14.925,15.84375,15.46875
Maize,7/12/2021,15.90111111,17.46444444,16.93458333
Maize,7/13/2021,15.83103448,17.2837931,16.69724138
Maize,7/14/2021,15.75555556,16.84777778,16.42518519
Maize,7/16/2021,15.84767857,17.41535714,16.83267857
Maize,7/17/2021,15.82326087,17.32,16.71934783
Maize,7/18/2021,15.391,15.921,15.739
Maize,7/19/2021,16.10571429,17.86714286,17.23767857
Maize,7/20/2021,16.07416667,17.36395833,16.76375
Maize,7/21/2021,16.26666667,16.91666667,16.51666667
Maize,7/22/2021,16.15213115,17.31540984,16.87131148
Maize,7/23/2021,16.25631579,17.36350877,16.85929825
Maize,7/24/2021,15.4908,16.3648,15.9728
Maize,7/28/2021,16.15272727,17.40030303,16.66848485
Maize,7/29/2021,16.12438776,17.58938776,16.94459184
Maize,7/30/2021,16.38820896,17.57641791,16.99895522
Maize,7/31/2021,16.40642857,17.5097619,17.10761905
Maize,8/1/2021,15.1,15.1,15.1
Maize,8/2/2021,15.94358974,17.26717949,16.68820513
Maize,8/3/2021,16.94928571,17.93035714,17.6275
Maize,9/28/2021,15.96128205,17.67320513,17.04397436
Maize,9/29/2021,15.05055556,17.38638889,16.38708333
Maize,9/30/2021,15.14581395,17.46755814,16.31604651
Maize,10/1/2021,15.11363636,16.86484848,16.11454545
Mango,5/22/2019,32.26885714,43.15885714,37.72580952
Mango,5/23/2019,31.32808219,41.76164384,36.63986301
Mango,5/24/2019,29.61089888,39.68730337,34.69741573
Mango,5/25/2019,29.21532258,39.47709677,34.26741935
Mango,5/26/2019,23.45,35.54,29.07466667
Mango,5/27/2019,28.0508046,39.18850575,33.80965517
Mango,5/28/2019,28.81571429,40.84059524,34.60011905
Mango,5/29/2019,30.53717647,40.79529412,35.89141176
Mango,5/30/2019,35.64861111,45.41444444,40.84916667
Mango,6/10/2019,29.13473118,39.31150538,34.26956989
Mango,6/11/2019,28.8675641,39.68230769,34.13461538
Mango,6/12/2019,32.37647059,44.28823529,39.09926471
Mango,6/13/2019,26.46763889,38.78958333,32.73652778
Mango,6/14/2019,25.2584058,36.87231884,30.90405797
Mango,6/15/2019,25.72542373,38.59186441,32.06016949
Mango,6/16/2019,24.85357143,30.28928571,27.825
Mango,6/17/2019,22.77758621,33.73965517,26.97603448
Mango,6/18/2019,28.01628205,39.70692308,33.09089744
Mango,6/19/2019,27.04386364,39.10409091,33.25147727
Mango,6/20/2019,27.01467532,37.68116883,32.42220779
Mango,6/21/2019,26.34261364,38.33227273,32.08511364
Mango,6/22/2019,22.94666667,34.66086957,29.27623188
Mango,6/23/2019,25.74615385,31.97692308,29.46923077
Mango,6/24/2019,22.18746988,36.2826506,29.14566265
Mango,6/25/2019,22.59722222,33.79911111,27.88922222
Mango,6/26/2019,20.38738095,32.28119048,26.60166667
Mango,6/27/2019,22.93166667,33.56,27.78933333
Mango,6/28/2019,22.46573171,32.75292683,27.44231707
Mango,6/29/2019,24.07278481,33.52405063,28.58392405
Mango,6/30/2019,16.7625,19.91875,18.925
Mango,7/1/2019,23.1615942,35.50333333,28.54014493
Mango,7/2/2019,23.40294118,34.78558824,28.90558824
Mango,7/3/2019,23.22375,32.05569444,27.53902778
Mango,7/4/2019,22.575,33.91384615,28.21038462
Mango,7/5/2019,21.93962025,34.21278481,28.39734177
Mango,7/6/2019,21.39626866,29.08283582,24.93552239
Mango,7/7/2019,20.925,26.59375,23.559375
Mango,7/8/2019,21.26796117,30.64592233,25.83368932
Mango,7/9/2019,24.47538462,34.27054945,29.63593407
Mango,7/10/2019,20.66474359,30.24871795,25.57294872
Mango,7/18/2019,23.04858696,32.54326087,27.89891304
Mango,7/19/2019,22.99155844,32.31285714,27.88623377
Mango,7/20/2019,25.34112903,32.86370968,29.03467742
Mango,7/21/2019,26.70909091,32.43636364,28.46363636
Mango,7/22/2019,25.50316456,35.24443038,30.48848101
Mango,7/23/2019,23.86643836,32.78287671,28.49630137
Mango,7/24/2019,24.5626506,33.49698795,29.22481928
Mango,7/25/2019,25.69808219,34.02671233,29.81712329
Mango,7/26/2019,26.14113924,34.57493671,30.76227848
Mango,7/27/2019,25.7,35.68568966,30.58896552
Mango,7/28/2019,26.19375,27.65625,26.9375
Mango,7/29/2019,26.55342105,32.78289474,29.91407895
Mango,7/30/2019,26.61833333,35.97916667,31.415
Mango,7/31/2019,25.3206383,34.22978723,29.92808511
Mango,8/1/2019,29.00983871,39.64596774,34.26080645
Mango,8/2/2019,26.02924528,35.78,31.07283019
Mango,8/3/2019,25.749,34.436,29.6584
Mango,8/4/2019,27.19285714,35.52142857,32.14285714
Mango,8/5/2019,26.05085106,34.23702128,29.84468085
Mango,8/6/2019,30.1054717,38.30830189,34.53603774
Mango,8/7/2019,26.39880952,34.75595238,31.075
Mango,8/8/2019,29.012,38.26,33.453
Mango,8/9/2019,29.8454902,39.28392157,34.49078431
Mango,8/10/2019,31.65454545,42.20909091,35.86363636
Mango,8/11/2019,30.3125,32.15,31.1625
Mango,8/12/2019,25.385,29.48,28.245
Mango,8/13/2019,31.92571429,40.82833333,36.81880952
Mango,8/14/2019,31.91071429,39.96547619,36.55714286
Mango,8/15/2019,20.925,28.675,28.6
Mango,8/16/2019,35.07678571,44.18035714,39.78857143
Mango,8/17/2019,31.22777778,41.27222222,35.9
Mango,8/18/2019,30.23333333,45.43333333,38.66666667
Mango,8/19/2019,35.79071429,45.92964286,40.93
Mango,8/20/2019,37.71903226,46.88322581,41.72580645
Mango,8/21/2019,38.37692308,45.26,41.66923077
Mango,8/22/2019,39.66,48.75333333,43.97833333
Mango,8/23/2019,46.83333333,57.5,50.83333333
Mango,8/24/2019,30.815625,37.334375,33.7
Mango,8/25/2019,24.5,29.88333333,27.18333333
Mango,8/26/2019,41.76190476,51.72380952,50.36952381
Mango,8/27/2019,36.10294118,42.58529412,44.49411765
Mango,8/28/2019,50.265625,63.834375,57.496875
Mango,8/29/2019,44.65454545,55.1,50.37545455
Mango,8/30/2019,51.185,63.41,64
Mango,8/31/2019,44.77142857,59.10714286,53.87142857
Mango,9/1/2019,85,89.5,86.5
Mango,9/2/2019,62.25,63.375,74.5875
Mango,9/3/2019,69.71,86.835,79.175
Mango,9/4/2019,70.75,87.5,76
Mango,9/5/2019,71.8,76.85,73.99166667
Mango,9/6/2019,52.8,65.6,58.1
Mango,9/7/2019,56,72.8,63.66
Mango,9/8/2019,75,84,78
Mango,9/9/2019,77,86.6,81.6
Mango,9/10/2019,62,68.66666667,65
Mango,9/12/2019,108,108,108
Mango,9/13/2019,62.5,69,66
Mango,9/14/2019,39,47.5,43.5
Mango,9/16/2019,65.625,78.5,72.875
Mango,9/17/2019,76.875,85.875,81.375
Mango,9/18/2019,91.66666667,125,110
Mango,9/19/2019,58.5,69,63
Mango,9/20/2019,75,100,87.5
Mango,9/21/2019,62.5,65,65
Mango,9/24/2019,32.5,35.5,84
Mango,9/25/2019,58.75,69,93.875
Mango,9/26/2019,50,56,53
Mango,9/28/2019,68.33333333,75,73.33333333
Mango,9/29/2019,80,80,80
Mango,10/2/2019,74,90,80
Mango,10/3/2019,78.66666667,91.96666667,85.66666667
Mango,10/4/2019,74.555,90,79.5
Mango,10/5/2019,67,70,69
Mango,10/7/2019,60,63.33333333,96.12333333
Mango,10/9/2019,21.66666667,25,55.61
Mango,10/10/2019,85,102.5,92.5
Mango,10/12/2019,0,0,8
Mango,10/14/2019,54,58,56
Mango,10/15/2019,40,85.37,85.37
Mango,10/16/2019,81,81.5,81.25
Mango,10/17/2019,75,80,80
Mango,10/21/2019,0,0,85.84
Mango,10/22/2019,47.5,50,49
Mango,10/23/2019,68,80,75
Mango,10/24/2019,60,65,63
Mango,10/26/2019,53,57,56
Mango,10/28/2019,35,35,35
Mango,10/30/2019,70,78.5,74
Mango,11/1/2019,56,60,58
Mango,11/4/2019,65,69,67
Mango,11/5/2019,48.75,58,54.25
Mango,11/6/2019,52.5,61,58
Mango,11/7/2019,63,69,66
Mango,11/8/2019,64,68.5,67
Mango,11/11/2019,38.66666667,50.33333333,44.66666667
Mango,11/13/2019,80,90,80
Mango,11/20/2019,55,61,59
Mango,11/22/2019,54.5,61.5,58.5
Mango,11/23/2019,70,76,73
Mango,11/25/2019,69,73.5,71.5
Mango,11/26/2019,70,75,73
Mango,11/27/2019,54,58,56
Mango,11/28/2019,58,65,62
Mango,11/29/2019,75,75,75
Mango,11/30/2019,40,43,42
Mango,12/1/2019,41,45,42
Mango,12/2/2019,80,80,80
Mango,12/3/2019,48.33333333,53.33333333,81
Mango,12/4/2019,76.66666667,87,84
Mango,12/5/2019,81.25,89.25,85.25
Mango,12/6/2019,85,90,90
Mango,12/7/2019,73,78,76
Mango,12/9/2019,52.5,57.75,58.5
Mango,12/10/2019,70,83,74
Mango,12/11/2019,75,81.5,81
Mango,12/13/2019,64,70,68
Mango,12/16/2019,92.5,105,101.5
Mango,12/18/2019,80,87,85
Mango,12/20/2019,85,96,91.33333333
Mango,12/23/2019,56,64,60
Mango,12/24/2019,100,105,103
Mango,12/26/2019,62.5,67.5,65
Mango,12/27/2019,100,108.5,105
Mango,12/28/2019,95,115,110
Mango,12/30/2019,101,108.5,107.5
Mango,12/31/2019,120,128,125
Mango,3/1/2021,72.66666667,182.6666667,125.6666667
Mango,3/2/2021,85,195,140
Mango,3/3/2021,78.032,118.432,96.432
Mango,3/4/2021,75.2,124.2,98.3
Mango,3/5/2021,80.5,135.785,107.5
Mango,3/6/2021,67.5,75.5,71.75
Mango,3/7/2021,47.5,64.05,55.77
Mango,3/8/2021,83.3,147.262,114.83
Mango,3/9/2021,59.28571429,105.5714286,82.71428571
Mango,3/10/2021,65.83333333,130.3416667,97.67
Mango,3/11/2021,38.05,50,44.02
